outer_fold,model,noise_std,noise_med,shift,mixup,p_apply,score,qc_auc,mmd2,knn_overlap,skipped
3,svm_rbf,0.02,0.0,0.0,0.6,0.5,,0.754909188467747,0.0020725086436332862,0.9241741741741741,True
3,svm_rbf,0.02,0.0,1.0,0.0,0.5,,0.8995808871934998,0.0033630851355070934,1.0,True
3,svm_rbf,0.02,0.0,1.0,0.2,0.5,,0.7695961727493259,0.003339253905333628,0.9814814814814815,True
3,svm_rbf,0.02,0.0,1.0,0.4,0.5,,0.7734743001259519,0.0033564549981461855,0.9614614614614615,True
3,svm_rbf,0.02,0.0,1.0,0.6,0.5,,0.7817667517367217,0.003375414824140499,0.9569569569569569,True
3,svm_rbf,0.02,0.0,2.0,0.0,0.5,,0.9394946748550352,0.0034372392362322923,0.978978978978979,True
3,svm_rbf,0.02,0.0,2.0,0.2,0.5,,0.8039582375167961,0.0032460301716661366,0.9564564564564565,True
3,svm_rbf,0.02,0.0,2.0,0.4,0.5,,0.801619186754322,0.0033284464575411565,0.9459459459459459,True
3,svm_rbf,0.02,0.0,2.0,0.6,0.5,,0.8013456399342285,0.00322061177013766,0.938938938938939,True
3,svm_rbf,0.02,0.0,4.0,0.0,0.5,,0.9677515353191029,0.003550425048622907,0.8708708708708709,True
3,svm_rbf,0.02,0.0,4.0,0.2,0.5,,0.8131942002062122,0.003628383784324285,0.8783783783783784,True
3,svm_rbf,0.02,0.0,4.0,0.4,0.5,,0.8058895983070157,0.00337998355848268,0.8688688688688688,True
3,svm_rbf,0.02,0.0,4.0,0.6,0.5,,0.812034256478701,0.00348154469412143,0.8688688688688688,True
3,rf,0.0,0.0,0.0,0.0,0.5,0.8589260591942679,,,,False
3,rf,0.0,0.0,0.0,0.2,0.5,0.8589260591942679,,,,False
3,rf,0.0,0.0,0.0,0.4,0.5,0.8578278850949493,,,,False
3,rf,0.0,0.0,0.0,0.6,0.5,0.8697242014117159,,,,False
3,rf,0.0,0.0,1.0,0.0,0.5,,0.8824522720919117,3.149280257086495e-05,1.0,True
3,rf,0.0,0.0,1.0,0.2,0.5,,0.6959256553851149,0.0008908079439930994,0.9692192192192193,True
3,rf,0.0,0.0,1.0,0.4,0.5,,0.7034286538791044,0.0013518306529265445,0.9496996996996997,True
3,rf,0.0,0.0,1.0,0.6,0.5,,0.6955863521178837,0.0021206150101247268,0.9219219219219219,True
3,rf,0.0,0.0,2.0,0.0,0.5,,0.9421268114961809,0.00022233279524797034,0.9519519519519519,True
3,rf,0.0,0.0,2.0,0.2,0.5,,0.7388125738350964,0.0006222671337245966,0.9324324324324325,True
3,rf,0.0,0.0,2.0,0.4,0.5,,0.7388638638638639,0.001716175537002984,0.9151651651651652,True
3,rf,0.0,0.0,2.0,0.6,0.5,,0.732476846215585,0.0015541523995632467,0.9144144144144144,True
3,rf,0.0,0.0,4.0,0.0,0.5,,0.9772294817339863,0.0029411240226928648,0.6891891891891891,True
3,rf,0.0,0.0,4.0,0.2,0.5,,0.7532893253613975,0.0019610197385699912,0.8393393393393394,True
3,rf,0.0,0.0,4.0,0.4,0.5,,0.7512010884758633,0.0017833644156892703,0.8168168168168168,True
3,rf,0.0,0.0,4.0,0.6,0.5,,0.7527245714182651,0.002107662832110835,0.8018018018018018,True
3,rf,0.0,0.005,0.0,0.0,0.5,,0.7241047353659966,6.652780237814682e-08,1.0,True
3,rf,0.0,0.005,0.0,0.2,0.5,0.878034993166429,,,,False
3,rf,0.0,0.005,0.0,0.4,0.5,0.8648770741688404,,,,False
3,rf,0.0,0.005,0.0,0.6,0.5,0.8734994557153147,,,,False
3,rf,0.0,0.005,1.0,0.0,0.5,,0.7053945837729622,0.0032966979042552413,1.0,True
3,rf,0.0,0.005,1.0,0.2,0.5,,0.6433565697829962,0.003269998483706127,0.9814814814814815,True
3,rf,0.0,0.005,1.0,0.4,0.5,,0.6495684874063252,0.0033443666357177992,0.963963963963964,True
3,rf,0.0,0.005,1.0,0.6,0.5,,0.64369775180586,0.0033060122435677464,0.9534534534534534,True
3,rf,0.0,0.005,2.0,0.0,0.5,,0.7452362272182091,0.003322411484000476,0.9707207207207207,True
3,rf,0.0,0.005,2.0,0.2,0.5,,0.6610736111486862,0.0033522194468893485,0.9614614614614615,True
3,rf,0.0,0.005,2.0,0.4,0.5,,0.6608342576811046,0.0032272823953269913,0.9404404404404404,True
3,rf,0.0,0.005,2.0,0.6,0.5,,0.6611949787625464,0.0033030384661072443,0.9394394394394394,True
3,rf,0.0,0.005,4.0,0.0,0.5,,0.756915699483267,0.0034187386284731947,0.8611111111111112,True
3,rf,0.0,0.005,4.0,0.2,0.5,,0.6806074092110128,0.0039049270899638167,0.8828828828828829,True
3,rf,0.0,0.005,4.0,0.4,0.5,,0.6763028043058072,0.0034270832033354015,0.8728728728728729,True
3,rf,0.0,0.005,4.0,0.6,0.5,,0.6726771816861907,0.0035952030186405803,0.8618618618618619,True
3,rf,0.0,0.015,0.0,0.0,0.5,,0.8435237038840643,6.317248923970453e-07,1.0,True
3,rf,0.0,0.015,0.0,0.2,0.5,,0.6728152702251802,0.001097556148081491,0.96996996996997,True
3,rf,0.0,0.015,0.0,0.4,0.5,,0.6722927882837793,0.0009773915632182995,0.9474474474474475,True
3,rf,0.0,0.015,0.0,0.6,0.5,,0.6681298415532649,0.0014988706266108043,0.9294294294294294,True
3,rf,0.0,0.015,1.0,0.0,0.5,,0.7930430430430431,0.0033770564757973354,1.0,True
3,rf,0.0,0.015,1.0,0.2,0.5,,0.6971941911881852,0.0033212729878357994,0.9794794794794794,True
3,rf,0.0,0.015,1.0,0.4,0.5,,0.6872007142277412,0.003345973177160788,0.963963963963964,True
3,rf,0.0,0.015,1.0,0.6,0.5,,0.6924229033838645,0.0032887959659499977,0.950950950950951,True
3,rf,0.0,0.015,2.0,0.0,0.5,,0.822040508977446,0.0033061297438461423,0.9722222222222222,True
3,rf,0.0,0.015,2.0,0.2,0.5,,0.7116899181463746,0.0033204991416881935,0.9604604604604604,True
3,rf,0.0,0.015,2.0,0.4,0.5,,0.7148364580797013,0.0033878333165324737,0.93993993993994,True
3,rf,0.0,0.015,2.0,0.6,0.5,,0.707159111063015,0.0033104585158274524,0.9294294294294294,True
3,rf,0.0,0.015,4.0,0.0,0.5,,0.8432418905391879,0.003208992417545131,0.8513513513513513,True
3,rf,0.0,0.015,4.0,0.2,0.5,,0.7280677824972119,0.0033981603715671493,0.8773773773773774,True
3,rf,0.0,0.015,4.0,0.4,0.5,,0.7300814327841354,0.003392282379570455,0.8703703703703703,True
3,rf,0.0,0.015,4.0,0.6,0.5,,0.7273331890449007,0.003299938746849529,0.8663663663663663,True
3,rf,0.0,0.03,0.0,0.0,0.5,,0.9218475231988745,2.9072059575252496e-06,1.0,True
3,rf,0.0,0.03,0.0,0.2,0.5,,0.7303891729567406,0.0011434109691121908,0.9617117117117117,True
3,rf,0.0,0.03,0.0,0.4,0.5,,0.7091517192868544,0.002148573619985772,0.9459459459459459,True
3,rf,0.0,0.03,0.0,0.6,0.5,,0.7111548485422359,0.001299993288741419,0.93993993993994,True
3,rf,0.0,0.03,1.0,0.0,0.5,,0.8534784784784785,0.0033928026736227412,1.0,True
3,rf,0.0,0.03,1.0,0.2,0.5,,0.7362835808781755,0.003331251330388696,0.97997997997998,True
3,rf,0.0,0.03,1.0,0.4,0.5,,0.7380180480781082,0.003307380026852158,0.9594594594594594,True
3,rf,0.0,0.03,1.0,0.6,0.5,,0.7319128437747057,0.0033406938077873427,0.955955955955956,True
3,rf,0.0,0.03,2.0,0.0,0.5,,0.8957042628213798,0.003284967227324964,0.9737237237237237,True
3,rf,0.0,0.03,2.0,0.2,0.5,,0.7632993353714075,0.0032592205784542916,0.9614614614614615,True
3,rf,0.0,0.03,2.0,0.4,0.5,,0.754801347894441,0.0032591489185789246,0.9479479479479479,True
3,rf,0.0,0.03,2.0,0.6,0.5,,0.756204402600799,0.0032322748885413866,0.9294294294294294,True
3,rf,0.0,0.03,4.0,0.0,0.5,,0.926340755169584,0.0032796498583849143,0.8558558558558559,True
3,rf,0.0,0.03,4.0,0.2,0.5,,0.7686992548103659,0.0037945375168222384,0.8808808808808809,True
3,rf,0.0,0.03,4.0,0.4,0.5,,0.7783925066207349,0.0035873642705008812,0.8663663663663663,True
3,rf,0.0,0.03,4.0,0.6,0.5,,0.7771322373424476,0.003474959150076673,0.8578578578578578,True
3,rf,0.005,0.0,0.0,0.0,0.5,,0.8508846684522362,7.769915424393758e-07,1.0,True
3,rf,0.005,0.0,0.0,0.2,0.5,,0.6820965109253396,0.0010084634831590833,0.9632132132132132,True
3,rf,0.005,0.0,0.0,0.4,0.5,,0.6773958643328013,0.001527213587416254,0.9331831831831832,True
3,rf,0.005,0.0,0.0,0.6,0.5,,0.6826646466286106,0.0014879081471983469,0.9256756756756757,True
3,rf,0.005,0.0,1.0,0.0,0.5,,0.8137923959996033,0.0032929291151440054,1.0,True
3,rf,0.005,0.0,1.0,0.2,0.5,,0.701371792212633,0.0034028451939767113,0.9784784784784785,True
3,rf,0.005,0.0,1.0,0.4,0.5,,0.7016378240101964,0.0033079615005455754,0.9624624624624625,True
3,rf,0.005,0.0,1.0,0.6,0.5,,0.6978720462203946,0.003337304773748384,0.9544544544544544,True
3,rf,0.005,0.0,2.0,0.0,0.5,,0.8384533181830479,0.003443551029446823,0.9804804804804805,True
3,rf,0.005,0.0,2.0,0.2,0.5,,0.7325317058800542,0.003286772771380786,0.963963963963964,True
3,rf,0.005,0.0,2.0,0.4,0.5,,0.7217277337397457,0.0033107400128573605,0.943943943943944,True
3,rf,0.005,0.0,2.0,0.6,0.5,,0.7172119567014462,0.0033034327609915426,0.9374374374374375,True
3,rf,0.005,0.0,4.0,0.0,0.5,,0.8662852041230418,0.003248901871839349,0.8558558558558559,True
3,rf,0.005,0.0,4.0,0.2,0.5,,0.7350176753329906,0.0035329970318009885,0.8853853853853854,True
3,rf,0.005,0.0,4.0,0.4,0.5,,0.7445042640237836,0.0033595990457289115,0.8698698698698699,True
3,rf,0.005,0.0,4.0,0.6,0.5,,0.7387650413175939,0.003389388210638833,0.8603603603603603,True
3,rf,0.01,0.0,0.0,0.0,0.5,,0.9208375041708374,3.720918005267748e-06,1.0,True
3,rf,0.01,0.0,0.0,0.2,0.5,,0.7250426101777452,0.0014390344034218572,0.9669669669669669,True
3,rf,0.01,0.0,0.0,0.4,0.5,,0.7282113194275357,0.0007272146099324139,0.9504504504504504,True
3,rf,0.01,0.0,0.0,0.6,0.5,,0.7172025629232837,0.0019037292494301639,0.9241741741741741,True
3,rf,0.01,0.0,1.0,0.0,0.5,,0.867194897600303,0.003350506190010094,1.0,True
3,rf,0.01,0.0,1.0,0.2,0.5,,0.7469842214586959,0.003399267052244026,0.983983983983984,True
3,rf,0.01,0.0,1.0,0.4,0.5,,0.7410015120225331,0.003331203066557098,0.964964964964965,True
3,rf,0.01,0.0,1.0,0.6,0.5,,0.7329063297531766,0.003323106899870254,0.94994994994995,True
3,rf,0.01,0.0,2.0,0.0,0.5,,0.8949557665773882,0.003384358794046527,0.9744744744744744,True
3,rf,0.01,0.0,2.0,0.2,0.5,,0.7675524623722821,0.0034215533939321308,0.9614614614614615,True
3,rf,0.01,0.0,2.0,0.4,0.5,,0.7633684735786838,0.0032332364814713355,0.9464464464464465,True
3,rf,0.01,0.0,2.0,0.6,0.5,,0.7590180270360452,0.003248485954065128,0.938938938938939,True
3,rf,0.01,0.0,4.0,0.0,0.5,,0.9288218398578759,0.003300336073650101,0.8633633633633634,True
3,rf,0.01,0.0,4.0,0.2,0.5,,0.7836751917082247,0.0032945231997774105,0.8878878878878879,True
3,rf,0.01,0.0,4.0,0.4,0.5,,0.7842594847099351,0.003524187038440152,0.8628628628628628,True
3,rf,0.01,0.0,4.0,0.6,0.5,,0.770819618417216,0.003471243502338517,0.8598598598598599,True
3,rf,0.02,0.0,0.0,0.0,0.5,,0.9928780131482835,2.133981051266609e-05,1.0,True
3,rf,0.02,0.0,0.0,0.2,0.5,,0.7629566503440377,0.0007110752302785794,0.9677177177177178,True
3,rf,0.02,0.0,0.0,0.4,0.5,,0.7531540549558567,0.0013587003518615859,0.93993993993994,True
3,rf,0.02,0.0,0.0,0.6,0.5,,0.7557890097304512,0.0013523099327772403,0.9234234234234234,True
3,rf,0.02,0.0,1.0,0.0,0.5,,0.9087240393546699,0.003334583906584143,1.0,True
3,rf,0.02,0.0,1.0,0.2,0.5,,0.7724849474098723,0.0033647480352476666,0.980980980980981,True
3,rf,0.02,0.0,1.0,0.4,0.5,,0.7815345375405436,0.003364709371506347,0.958958958958959,True
3,rf,0.02,0.0,1.0,0.6,0.5,,0.768403538673809,0.003395923671168699,0.950950950950951,True
3,rf,0.02,0.0,2.0,0.0,0.5,,0.9433746809872936,0.003324203185011365,0.9804804804804805,True
3,rf,0.02,0.0,2.0,0.2,0.5,,0.7906615324032742,0.00333424642521285,0.9634634634634635,True
3,rf,0.02,0.0,2.0,0.4,0.5,,0.7920645871096321,0.003323820717496817,0.9479479479479479,True
3,rf,0.02,0.0,2.0,0.6,0.5,,0.792424556688821,0.003469212391956411,0.928928928928929,True
3,rf,0.02,0.0,4.0,0.0,0.5,,0.9685338491644797,0.003334648834824483,0.8693693693693694,True
3,rf,0.02,0.0,4.0,0.2,0.5,,0.8106041476912348,0.003329440064695932,0.8958958958958959,True
3,rf,0.02,0.0,4.0,0.4,0.5,,0.8126666456246037,0.003266653600969782,0.8668668668668669,True
3,rf,0.02,0.0,4.0,0.6,0.5,,0.8143872100328555,0.0033744021415487158,0.8488488488488488,True
3,xgb,0.0,0.0,0.0,0.0,0.5,0.8733410714973532,,,,False
3,xgb,0.0,0.0,0.0,0.2,0.5,0.8774407284878746,,,,False
3,xgb,0.0,0.0,0.0,0.4,0.5,0.8714909080775581,,,,False
3,xgb,0.0,0.0,0.0,0.6,0.5,0.880046701060583,,,,False
3,xgb,0.0,0.0,1.0,0.0,0.5,,0.8754430105781457,2.289114928855085e-05,1.0,True
3,xgb,0.0,0.0,1.0,0.2,0.5,,0.6951348871393916,0.0009917974983941757,0.9579579579579579,True
3,xgb,0.0,0.0,1.0,0.4,0.5,,0.6988925862799736,0.0014400126374398692,0.9384384384384384,True
3,xgb,0.0,0.0,1.0,0.6,0.5,,0.6935899863827792,0.00156443452735755,0.9354354354354354,True
3,xgb,0.0,0.0,2.0,0.0,0.5,,0.9333297261225189,0.00016972458263775358,0.9444444444444444,True
3,xgb,0.0,0.0,2.0,0.2,0.5,,0.7407136866596326,0.001048333634828147,0.93993993993994,True
3,xgb,0.0,0.0,2.0,0.4,0.5,,0.7370749127505885,0.0013830365327909266,0.9226726726726727,True
3,xgb,0.0,0.0,2.0,0.6,0.5,,0.7319109650190732,0.00186104932202813,0.9091591591591591,True
3,xgb,0.0,0.0,4.0,0.0,0.5,,0.9638151665178691,0.0024544178543062234,0.7357357357357357,True
3,xgb,0.0,0.0,4.0,0.2,0.5,,0.7503517030544058,0.0020389086424250635,0.8153153153153153,True
3,xgb,0.0,0.0,4.0,0.4,0.5,,0.7516626987347708,0.002498372033465257,0.8040540540540541,True
3,xgb,0.0,0.0,4.0,0.6,0.5,,0.748066196827458,0.0015880565469574837,0.7935435435435435,True
3,xgb,0.0,0.005,0.0,0.0,0.5,,0.7250268286304322,6.505516703114722e-08,1.0,True
3,xgb,0.0,0.005,0.0,0.2,0.5,0.8838326605047362,,,,False
3,xgb,0.0,0.005,0.0,0.4,0.5,0.8806992314067998,,,,False
3,xgb,0.0,0.005,0.0,0.6,0.5,0.879130549567532,,,,False
3,xgb,0.0,0.005,1.0,0.0,0.5,,0.7162759606453301,0.003323264585710195,1.0,True
3,xgb,0.0,0.005,1.0,0.2,0.5,,0.6413493072652232,0.003348487848245263,0.9754754754754755,True
3,xgb,0.0,0.005,1.0,0.4,0.5,,0.6379818256695133,0.0033280347175090874,0.958958958958959,True
3,xgb,0.0,0.005,1.0,0.6,0.5,,0.6455922889856824,0.0033228206759170487,0.9564564564564565,True
3,xgb,0.0,0.005,2.0,0.0,0.5,,0.733181379577776,0.003314376133887853,0.975975975975976,True
3,xgb,0.0,0.005,2.0,0.2,0.5,,0.6628599320040761,0.0033064800029962704,0.9574574574574575,True
3,xgb,0.0,0.005,2.0,0.4,0.5,,0.6639375862348836,0.0033442000656205284,0.9514514514514515,True
3,xgb,0.0,0.005,2.0,0.6,0.5,,0.6653477802126452,0.00338614133381121,0.9329329329329329,True
3,xgb,0.0,0.005,4.0,0.0,0.5,,0.7621112103094084,0.003531016808916876,0.8656156156156156,True
3,xgb,0.0,0.005,4.0,0.2,0.5,,0.6771606441276111,0.003380378700497566,0.8903903903903904,True
3,xgb,0.0,0.005,4.0,0.4,0.5,,0.6757181355529703,0.0035114187768554572,0.8718718718718719,True
3,xgb,0.0,0.005,4.0,0.6,0.5,,0.6751684116548982,0.0034443198077946935,0.8678678678678678,True
3,xgb,0.0,0.015,0.0,0.0,0.5,,0.83188143098053,6.278121371661172e-07,1.0,True
3,xgb,0.0,0.015,0.0,0.2,0.5,,0.6752490102715328,0.0016542744119847352,0.9692192192192193,True
3,xgb,0.0,0.015,0.0,0.4,0.5,,0.6716502538574611,0.0012773627578128721,0.9294294294294294,True
3,xgb,0.0,0.015,0.0,0.6,0.5,,0.6703990026062099,0.001325681296489245,0.9376876876876877,True
3,xgb,0.0,0.015,1.0,0.0,0.5,,0.7948951203455707,0.0033362166246060365,1.0,True
3,xgb,0.0,0.015,1.0,0.2,0.5,,0.7017982697412126,0.003319684773540832,0.980980980980981,True
3,xgb,0.0,0.015,1.0,0.4,0.5,,0.7001107714320927,0.003361162921285299,0.9674674674674675,True
3,xgb,0.0,0.015,1.0,0.6,0.5,,0.698775351928505,0.003349890967979885,0.953953953953954,True
3,xgb,0.0,0.015,2.0,0.0,0.5,,0.827157112067022,0.0034125583924418113,0.975975975975976,True
3,xgb,0.0,0.015,2.0,0.2,0.5,,0.7037315092870648,0.0032694985871573046,0.9594594594594594,True
3,xgb,0.0,0.015,2.0,0.4,0.5,,0.7111044978912847,0.003361513380463421,0.9409409409409409,True
3,xgb,0.0,0.015,2.0,0.6,0.5,,0.7170376081787493,0.0033380056668852465,0.928928928928929,True
3,xgb,0.0,0.015,4.0,0.0,0.5,,0.8455426146867588,0.0032719081299446007,0.8521021021021021,True
3,xgb,0.0,0.015,4.0,0.2,0.5,,0.733105102099096,0.003466183844315074,0.8923923923923924,True
3,xgb,0.0,0.015,4.0,0.4,0.5,,0.727584190797404,0.0036337868680453855,0.8718718718718719,True
3,xgb,0.0,0.015,4.0,0.6,0.5,,0.7313315567820071,0.0035767442865428656,0.8653653653653653,True
3,xgb,0.0,0.03,0.0,0.0,0.5,,0.9155754853953052,2.6980652898522806e-06,1.0,True
3,xgb,0.0,0.03,0.0,0.2,0.5,,0.7064987284581878,0.0012116730156035427,0.9692192192192193,True
3,xgb,0.0,0.03,0.0,0.4,0.5,,0.7110500139779419,0.0014179935477944827,0.9504504504504504,True
3,xgb,0.0,0.03,0.0,0.6,0.5,,0.7104356608861113,0.0020108636920899148,0.9241741741741741,True
3,xgb,0.0,0.03,1.0,0.0,0.5,,0.8508587416245074,0.003297599943551832,1.0,True
3,xgb,0.0,0.03,1.0,0.2,0.5,,0.7262029296563831,0.003306882748652429,0.974974974974975,True
3,xgb,0.0,0.03,1.0,0.4,0.5,,0.7449416383350318,0.0033376252049248656,0.958958958958959,True
3,xgb,0.0,0.03,1.0,0.6,0.5,,0.7332490147805464,0.003302057049738183,0.950950950950951,True
3,xgb,0.0,0.03,2.0,0.0,0.5,,0.8864213312411512,0.0032598375987322736,0.9767267267267268,True
3,xgb,0.0,0.03,2.0,0.2,0.5,,0.7516270023777532,0.0033658065662147685,0.95995995995996,True
3,xgb,0.0,0.03,2.0,0.4,0.5,,0.7621765910054198,0.003335562915431911,0.9404404404404404,True
3,xgb,0.0,0.03,2.0,0.6,0.5,,0.7515187860533206,0.00329870575690272,0.9394394394394394,True
3,xgb,0.0,0.03,4.0,0.0,0.5,,0.915224909594279,0.0032587383393392066,0.8633633633633634,True
3,xgb,0.0,0.03,4.0,0.2,0.5,,0.7784206879552225,0.0035319840209548925,0.8953953953953954,True
3,xgb,0.0,0.03,4.0,0.4,0.5,,0.7773073373673975,0.003498544540430304,0.8588588588588588,True
3,xgb,0.0,0.03,4.0,0.6,0.5,,0.7746432618804991,0.003327161268115608,0.8623623623623624,True
3,xgb,0.005,0.0,0.0,0.0,0.5,,0.8765071377683991,8.366925059455355e-07,1.0,True
3,xgb,0.005,0.0,0.0,0.2,0.5,,0.6799733291850409,0.0011131308617016167,0.9654654654654654,True
3,xgb,0.005,0.0,0.0,0.4,0.5,,0.6787209506804102,0.0016421638337809075,0.9481981981981982,True
3,xgb,0.005,0.0,0.0,0.6,0.5,,0.6818406244081919,0.0016402760538163363,0.9181681681681682,True
3,xgb,0.005,0.0,1.0,0.0,0.5,,0.7982453173894615,0.0033621728824242414,1.0,True
3,xgb,0.005,0.0,1.0,0.2,0.5,,0.7099967835703571,0.0033342876407542743,0.9774774774774775,True
3,xgb,0.005,0.0,1.0,0.4,0.5,,0.7099051002954907,0.003297977164969046,0.960960960960961,True
3,xgb,0.005,0.0,1.0,0.6,0.5,,0.7112063264465667,0.0033181348522359766,0.9524524524524525,True
3,xgb,0.005,0.0,2.0,0.0,0.5,,0.8183002822642462,0.003257761432954309,0.9782282282282282,True
3,xgb,0.005,0.0,2.0,0.2,0.5,,0.7216127538950362,0.0032839949820571146,0.9569569569569569,True
3,xgb,0.005,0.0,2.0,0.4,0.5,,0.7297646745844945,0.0034030517049368214,0.9444444444444444,True
3,xgb,0.005,0.0,2.0,0.6,0.5,,0.7108801744687631,0.003263523293123738,0.9304304304304304,True
3,xgb,0.005,0.0,4.0,0.0,0.5,,0.8706837468098729,0.0032090187126601055,0.8536036036036037,True
3,xgb,0.005,0.0,4.0,0.2,0.5,,0.7404656909161413,0.0036425514524249802,0.8808808808808809,True
3,xgb,0.005,0.0,4.0,0.4,0.5,,0.7463296629963296,0.0032589132670532983,0.8763763763763763,True
3,xgb,0.005,0.0,4.0,0.6,0.5,,0.7444460225991758,0.004026141242703618,0.8558558558558559,True
3,xgb,0.01,0.0,0.0,0.0,0.5,,0.935769102435769,3.5520906085384496e-06,1.0,True
3,xgb,0.01,0.0,0.0,0.2,0.5,,0.7219009550090631,0.0015177704767008748,0.96996996996997,True
3,xgb,0.01,0.0,0.0,0.4,0.5,,0.7178806058310563,0.0015980348934727662,0.9527027027027027,True
3,xgb,0.01,0.0,0.0,0.6,0.5,,0.7232897311726141,0.0022034504895942497,0.9286786786786787,True
3,xgb,0.01,0.0,1.0,0.0,0.5,,0.8584958832706581,0.003266809321140096,1.0,True
3,xgb,0.01,0.0,1.0,0.2,0.5,,0.7416526887247608,0.0033676909747590855,0.977977977977978,True
3,xgb,0.01,0.0,1.0,0.4,0.5,,0.7385305726146567,0.003324367780320525,0.965965965965966,True
3,xgb,0.01,0.0,1.0,0.6,0.5,,0.7471826180534888,0.0033079017831900703,0.9514514514514515,True
3,xgb,0.01,0.0,2.0,0.0,0.5,,0.8933111038966894,0.003229744433636661,0.9737237237237237,True
3,xgb,0.01,0.0,2.0,0.2,0.5,,0.7715711206702198,0.0033925473937119754,0.9619619619619619,True
3,xgb,0.01,0.0,2.0,0.4,0.5,,0.7643236329422516,0.0033496948576332564,0.9414414414414415,True
3,xgb,0.01,0.0,2.0,0.6,0.5,,0.7596770945119294,0.003387634240314741,0.9329329329329329,True
3,xgb,0.01,0.0,4.0,0.0,0.5,,0.9221090459829198,0.0033746601336772653,0.8656156156156156,True
3,xgb,0.01,0.0,4.0,0.2,0.5,,0.7827613649685721,0.0035505596149707497,0.8933933933933934,True
3,xgb,0.01,0.0,4.0,0.4,0.5,,0.7885137389641894,0.003571912177078529,0.8643643643643644,True
3,xgb,0.01,0.0,4.0,0.6,0.5,,0.7788328869409951,0.003490227033530191,0.8568568568568569,True
3,xgb,0.02,0.0,0.0,0.0,0.5,,0.9908850291733174,2.1525072321448846e-05,1.0,True
3,xgb,0.02,0.0,0.0,0.2,0.5,,0.7713704695686678,0.000894152250263458,0.9684684684684685,True
3,xgb,0.02,0.0,0.0,0.4,0.5,,0.7596120895670444,0.0013438300052097674,0.9301801801801802,True
3,xgb,0.02,0.0,0.0,0.6,0.5,,0.75458341224107,0.0018189272489461672,0.9429429429429429,True
3,xgb,0.02,0.0,1.0,0.0,0.5,,0.907321736150565,0.0033831398743062735,1.0,True
3,xgb,0.02,0.0,1.0,0.2,0.5,,0.7741044347650954,0.0033765006548391874,0.97997997997998,True
3,xgb,0.02,0.0,1.0,0.4,0.5,,0.7732511039568097,0.0033256836252950617,0.9624624624624625,True
3,xgb,0.02,0.0,1.0,0.6,0.5,,0.7724526328129933,0.0034191833087386936,0.9569569569569569,True
3,xgb,0.02,0.0,2.0,0.0,0.5,,0.9486107729350973,0.003348372411978273,0.9752252252252253,True
3,xgb,0.02,0.0,2.0,0.2,0.5,,0.797242437632828,0.0034254017407764348,0.9564564564564565,True
3,xgb,0.02,0.0,2.0,0.4,0.5,,0.7961632803975146,0.0032580092395373406,0.948948948948949,True
3,xgb,0.02,0.0,2.0,0.6,0.5,,0.7995164834504175,0.0033574548037509366,0.9329329329329329,True
3,xgb,0.02,0.0,4.0,0.0,0.5,,0.9628322015709402,0.003595624150233512,0.8558558558558559,True
3,xgb,0.02,0.0,4.0,0.2,0.5,,0.8169363056750445,0.0038024207701323753,0.8878878878878879,True
3,xgb,0.02,0.0,4.0,0.4,0.5,,0.8082008434861289,0.0034150482510424407,0.8608608608608609,True
3,xgb,0.02,0.0,4.0,0.6,0.5,,0.8113218323428535,0.0037738717384983023,0.8513513513513513,True
4,logreg,0.0,0.0,0.0,0.0,0.5,0.9151133388512308,,,,False
4,logreg,0.0,0.0,0.0,0.2,0.5,0.9177698768506267,,,,False
4,logreg,0.0,0.0,0.0,0.4,0.5,0.918412145106906,,,,False
4,logreg,0.0,0.0,0.0,0.6,0.5,0.9175920326645063,,,,False
4,logreg,0.0,0.0,1.0,0.0,0.5,,0.8805562319075835,2.4846744100637252e-05,1.0,True
4,logreg,0.0,0.0,1.0,0.2,0.5,,0.7078153604054506,0.0012356918457370192,0.9662162162162162,True
4,logreg,0.0,0.0,1.0,0.4,0.5,,0.7013849435020607,0.001042830347540935,0.9429429429429429,True
4,logreg,0.0,0.0,1.0,0.6,0.5,,0.6976898069240411,0.0019407470258605564,0.9301801801801802,True
4,logreg,0.0,0.0,2.0,0.0,0.5,,0.9337941545148752,0.00018942274356303912,0.9369369369369369,True
4,logreg,0.0,0.0,2.0,0.2,0.5,,0.7255763646529412,0.0012870491921581628,0.933933933933934,True
4,logreg,0.0,0.0,2.0,0.4,0.5,,0.7289541794046299,0.0013111823791081,0.9069069069069069,True
4,logreg,0.0,0.0,2.0,0.6,0.5,,0.730682258835412,0.0013083715304724741,0.8926426426426426,True
4,logreg,0.0,0.0,4.0,0.0,0.5,,0.9716743770797824,0.0021163742817520426,0.7087087087087087,True
4,logreg,0.0,0.0,4.0,0.2,0.5,,0.7562602016430846,0.0026989274210587055,0.8145645645645646,True
4,logreg,0.0,0.0,4.0,0.4,0.5,,0.7518763132501871,0.002573591274985576,0.7920420420420421,True
4,logreg,0.0,0.0,4.0,0.6,0.5,,0.7483615372128886,0.002662659669973033,0.7807807807807807,True
4,logreg,0.0,0.005,0.0,0.0,0.5,,0.7647940733526319,7.171026772390121e-08,1.0,True
4,logreg,0.0,0.005,0.0,0.2,0.5,0.9276776388628951,,,,False
4,logreg,0.0,0.005,0.0,0.4,0.5,0.9206979282653339,,,,False
4,logreg,0.0,0.005,0.0,0.6,0.5,0.9269466004289746,,,,False
